ID,n,Number of steps,Result,
1,4,8,True,
2,4,7,True,
3,4,9,True,
4,4,8,True,
5,4,9,False,
6,4,8,True,
7,4,15,False,
8,4,1,False,
9,4,6,True,
10,4,8,True,
11,4,12,True,
12,4,7,True,
13,4,9,False,
14,4,10,True,
15,4,9,False,
16,4,11,True,
17,4,9,True,
18,4,9,False,
19,4,1,False,
20,4,10,True,
21,4,8,True,
22,4,7,False,
23,4,1,False,
24,4,9,False,
25,4,1,False,
26,4,9,False,
27,4,8,True,
28,4,8,True,
29,4,8,True,
30,4,1,False,
31,4,15,False,
32,4,13,False,
33,4,5,False,
34,4,17,True,
35,4,9,False,
36,4,7,True,
37,4,9,True,
38,4,9,False,
39,4,7,True,
40,4,13,True,
41,4,7,False,
42,4,8,True,
43,4,3,False,
44,4,1,False,
45,4,13,False,
46,4,7,True,
47,4,17,False,
48,4,8,True,
49,4,9,True,
50,4,3,False,
51,4,9,True,
52,4,16,True,
53,4,7,True,
54,4,12,True,
55,4,1,False,
56,4,9,False,
57,4,7,True,
58,4,7,False,
59,4,11,False,
60,4,11,True,
61,4,9,True,
62,4,5,False,
63,4,9,False,
64,4,1,False,
65,4,1,False,
66,4,7,True,
67,4,1,False,
68,4,6,True,
69,4,9,True,
70,4,1,False,
71,4,7,True,
72,4,6,True,
73,4,7,True,
74,4,9,True,
75,4,9,False,
76,4,8,True,
77,4,1,False,
78,4,5,False,
79,4,12,True,
80,4,8,True,
81,4,1,False,
82,4,12,True,
83,4,9,True,
84,4,5,False,
85,4,5,False,
86,4,3,False,
87,4,13,False,
88,4,7,False,
89,4,5,False,
90,4,6,True,
91,4,1,False,
92,4,1,False,
93,4,7,False,
94,4,1,False,
95,4,6,True,
96,4,7,True,
97,4,1,False,
98,4,8,True,
99,4,3,False,
100,4,8,True,
101,4,6,True,
102,4,7,True,
103,4,8,True,
104,4,5,False,
105,4,15,False,
106,4,9,False,
107,4,1,False,
108,4,7,True,
109,4,6,True,
110,4,5,False,
111,4,8,True,
112,4,9,False,
113,4,1,False,
114,4,10,True,
115,4,1,False,
116,4,9,False,
117,4,17,False,
118,4,9,True,
119,4,5,False,
120,4,1,False,
121,4,6,True,
122,4,17,True,
123,4,1,False,
124,4,8,True,
125,4,7,True,
126,4,9,True,
127,4,3,False,
128,4,7,False,
129,4,15,True,
130,4,1,False,
131,4,1,False,
132,4,1,False,
133,4,8,True,
134,4,7,True,
135,4,1,False,
136,4,7,True,
137,4,1,False,
138,4,8,True,
139,4,8,True,
140,4,1,False,
141,4,6,True,
142,4,10,True,
143,4,10,True,
144,4,9,True,
145,4,9,True,
146,4,7,True,
147,4,1,False,
148,4,1,False,
149,4,9,False,
150,4,7,True,
151,4,1,False,
152,4,9,False,
153,4,8,True,
154,4,7,True,
155,4,3,False,
156,4,6,True,
157,4,7,False,
158,4,6,True,
159,4,8,True,
160,4,1,False,
161,4,8,True,
162,4,9,True,
163,4,1,False,
164,4,13,False,
165,4,7,True,
166,4,7,False,
167,4,1,False,
168,4,15,False,
169,4,10,True,
170,4,9,False,
171,4,5,False,
172,4,1,False,
173,4,1,False,
174,4,8,True,
175,4,7,True,
176,4,7,False,
177,4,9,True,
178,4,1,False,
179,4,1,False,
180,4,1,False,
181,4,6,True,
182,4,1,False,
183,4,9,True,
184,4,1,False,
185,4,8,True,
186,4,8,True,
187,4,1,False,
188,4,9,False,
189,4,6,True,
190,4,1,False,
191,4,1,False,
192,4,1,False,
193,4,6,True,
194,4,7,False,
195,4,15,False,
196,4,11,True,
197,4,13,False,
198,4,7,True,
199,4,11,True,
200,4,17,True,
201,4,9,True,
202,4,7,False,
203,4,7,True,
204,4,9,True,
205,4,12,True,
206,4,9,True,
207,4,9,True,
208,4,13,False,
209,4,1,False,
210,4,7,False,
211,4,7,True,
212,4,9,True,
213,4,14,True,
214,4,6,True,
215,4,9,True,
216,4,9,True,
217,4,5,False,
218,4,3,False,
219,4,9,False,
220,4,13,True,
221,4,5,False,
222,4,7,True,
223,4,1,False,
224,4,8,True,
225,4,7,False,
226,4,7,False,
227,4,7,False,
228,4,6,True,
229,4,8,True,
230,4,1,False,
231,4,6,True,
232,4,6,True,
233,4,1,False,
234,4,6,True,
235,4,6,True,
236,4,5,False,
237,4,8,True,
238,4,16,True,
239,4,3,False,
240,4,8,True,
241,4,1,False,
242,4,1,False,
243,4,11,False,
244,4,5,False,
245,4,8,True,
246,4,13,False,
247,4,1,False,
248,4,1,False,
249,4,7,True,
250,4,7,True,
251,4,9,True,
252,4,7,True,
253,4,3,False,
254,4,5,False,
255,4,9,True,
256,4,1,False,
257,4,6,True,
258,4,6,True,
259,4,7,True,
260,4,3,False,
261,4,13,False,
262,4,1,False,
263,4,1,False,
264,4,1,False,
265,4,15,False,
266,4,3,False,
267,4,15,False,
268,4,11,True,
269,4,1,False,
270,4,1,False,
271,4,12,True,
272,4,7,True,
273,4,7,True,
274,4,7,True,
275,4,7,True,
276,4,1,False,
277,4,7,True,
278,4,5,False,
279,4,1,False,
280,4,7,True,
281,4,5,False,
282,4,5,False,
283,4,7,True,
284,4,9,True,
285,4,10,True,
286,4,15,False,
287,4,3,False,
288,4,1,False,
289,4,6,True,
290,4,1,False,
291,4,8,True,
292,4,1,False,
293,4,1,False,
294,4,9,False,
295,4,13,True,
296,4,7,True,
297,4,7,True,
298,4,7,True,
299,4,7,True,
300,4,9,True,
301,4,6,True,
302,4,8,True,
303,4,5,False,
304,4,6,True,
305,4,1,False,
306,4,8,True,
307,4,8,True,
308,4,1,False,
309,4,7,True,
310,4,1,False,
311,4,6,True,
312,4,3,False,
313,4,1,False,
314,4,1,False,
315,4,6,True,
316,4,8,True,
317,4,7,True,
318,4,8,True,
319,4,5,False,
320,4,7,True,
321,4,7,True,
322,4,9,True,
323,4,11,False,
324,4,6,True,
325,4,7,False,
326,4,10,True,
327,4,5,False,
328,4,15,False,
329,4,3,False,
330,4,6,True,
331,4,13,False,
332,4,6,True,
333,4,7,True,
334,4,7,True,
335,4,1,False,
336,4,7,True,
337,4,5,False,
338,4,8,True,
339,4,12,True,
340,4,15,False,
341,4,7,True,
342,4,7,True,
343,4,9,False,
344,4,7,True,
345,4,13,True,
346,4,13,False,
347,4,6,True,
348,4,9,True,
349,4,8,True,
350,4,7,True,
351,4,1,False,
352,4,8,True,
353,4,7,True,
354,4,3,False,
355,4,7,True,
356,4,8,True,
357,4,1,False,
358,4,1,False,
359,4,7,True,
360,4,11,True,
361,4,7,True,
362,4,9,True,
363,4,7,False,
364,4,8,True,
365,4,6,True,
366,4,12,True,
367,4,1,False,
368,4,1,False,
369,4,6,True,
370,4,3,False,
371,4,9,False,
372,4,6,True,
373,4,9,False,
374,4,1,False,
375,4,9,True,
376,4,6,True,
377,4,10,True,
378,4,6,True,
379,4,7,True,
380,4,11,True,
381,4,9,True,
382,4,1,False,
383,4,5,False,
384,4,1,False,
385,4,1,False,
386,4,13,True,
387,4,8,True,
388,4,12,True,
389,4,7,True,
390,4,6,True,
391,4,17,True,
392,4,6,True,
393,4,7,True,
394,4,11,False,
395,4,9,True,
396,4,7,False,
397,4,7,True,
398,4,7,True,
399,4,13,True,
400,4,7,False,
401,4,8,True,
402,4,1,False,
403,4,1,False,
404,4,15,True,
405,4,9,False,
406,4,8,True,
407,4,8,True,
408,4,7,True,
409,4,10,True,
410,4,1,False,
411,4,6,True,
412,4,13,False,
413,4,7,True,
414,4,10,True,
415,4,9,True,
416,4,17,True,
417,4,7,True,
418,4,5,False,
419,4,16,True,
420,4,1,False,
421,4,6,True,
422,4,1,False,
423,4,1,False,
424,4,7,True,
425,4,6,True,
426,4,8,True,
427,4,13,False,
428,4,9,True,
429,4,1,False,
430,4,6,True,
431,4,6,True,
432,4,7,True,
433,4,9,True,
434,4,3,False,
435,4,1,False,
436,4,10,True,
437,4,6,True,
438,4,1,False,
439,4,9,True,
440,4,16,True,
441,4,6,True,
442,4,7,True,
443,4,1,False,
444,4,9,False,
445,4,15,False,
446,4,9,True,
447,4,13,False,
448,4,6,True,
449,4,8,True,
450,4,7,True,
451,4,9,False,
452,4,1,False,
453,4,1,False,
454,4,6,True,
455,4,7,True,
456,4,1,False,
457,4,6,True,
458,4,7,True,
459,4,8,True,
460,4,6,True,
461,4,1,False,
462,4,6,True,
463,4,7,True,
464,4,15,False,
465,4,7,True,
466,4,8,True,
467,4,7,True,
468,4,1,False,
469,4,1,False,
470,4,1,False,
471,4,7,False,
472,4,6,True,
473,4,8,True,
474,4,1,False,
475,4,12,True,
476,4,5,False,
477,4,9,True,
478,4,7,True,
479,4,17,True,
480,4,13,False,
481,4,6,True,
482,4,7,False,
483,4,6,True,
484,4,7,False,
485,4,8,True,
486,4,8,True,
487,4,7,True,
488,4,1,False,
489,4,9,True,
490,4,8,True,
491,4,1,False,
492,4,1,False,
493,4,6,True,
494,4,7,True,
495,4,1,False,
496,4,3,False,
497,4,6,True,
498,4,8,True,
499,4,8,True,
500,4,13,False,
1,10,19,True,
2,10,20,True,
3,10,12,True,
4,10,69,True,
5,10,1,False,
6,10,17,True,
7,10,1,False,
8,10,1,False,
9,10,19,True,
10,10,16,True,
11,10,19,True,
12,10,30,True,
13,10,437,False,
14,10,17,True,
15,10,35,False,
16,10,20,True,
17,10,15,True,
18,10,195,False,
19,10,1,False,
20,10,36,True,
21,10,30,True,
22,10,1,False,
23,10,1,False,
24,10,1,False,
25,10,1,False,
26,10,357,False,
27,10,19,True,
28,10,20,True,
29,10,15,True,
30,10,1,False,
31,10,1,False,
32,10,53,False,
33,10,1,False,
34,10,341,True,
35,10,1,False,
36,10,50,True,
37,10,440,True,
38,10,55,False,
39,10,13,True,
40,10,226,True,
41,10,31,False,
42,10,18,True,
43,10,1,False,
44,10,1,False,
45,10,217,False,
46,10,16,True,
47,10,1,False,
48,10,20,True,
49,10,55,False,
50,10,1,False,
51,10,39,False,
52,10,12,True,
53,10,18,True,
54,10,20,True,
55,10,1,False,
56,10,1,False,
57,10,18,True,
58,10,1,False,
59,10,171,False,
60,10,21,True,
61,10,21,True,
62,10,73,False,
63,10,1,False,
64,10,1,False,
65,10,1,False,
66,10,17,True,
67,10,1,False,
68,10,20,True,
69,10,13,False,
70,10,1,False,
71,10,17,True,
72,10,33,True,
73,10,40,True,
74,10,131,False,
75,10,1,False,
76,10,18,True,
77,10,1,False,
78,10,213,False,
79,10,19,True,
80,10,16,True,
81,10,1,False,
82,10,37,True,
83,10,14,True,
84,10,31,False,
85,10,613,False,
86,10,1,False,
87,10,1,False,
88,10,1,False,
89,10,9,False,
90,10,20,True,
91,10,1,False,
92,10,1,False,
93,10,85,False,
94,10,1,False,
95,10,15,True,
96,10,18,True,
97,10,1,False,
98,10,34,True,
99,10,1,False,
100,10,17,True,
101,10,49,True,
102,10,16,True,
103,10,20,True,
104,10,99,False,
105,10,55,False,
106,10,35,False,
107,10,31,False,
108,10,16,True,
109,10,19,True,
110,10,17,False,
111,10,208,True,
112,10,1,False,
113,10,1,False,
114,10,82,True,
115,10,33,False,
116,10,1,False,
117,10,39,False,
118,10,31,True,
119,10,1,False,
120,10,1,False,
121,10,19,True,
122,10,68,True,
123,10,37,False,
124,10,14,True,
125,10,16,True,
126,10,1,False,
127,10,55,False,
128,10,1,False,
129,10,247,True,
130,10,1,False,
131,10,1,False,
132,10,213,False,
133,10,23,True,
134,10,23,True,
135,10,1,False,
136,10,19,True,
137,10,1,False,
138,10,20,True,
139,10,17,True,
140,10,1,False,
141,10,19,True,
142,10,15,True,
143,10,30,True,
144,10,92,True,
145,10,153,False,
146,10,31,True,
147,10,1,False,
148,10,1,False,
149,10,1,False,
150,10,18,True,
151,10,55,False,
152,10,23,False,
153,10,16,True,
154,10,96,True,
155,10,1,False,
156,10,38,True,
157,10,1,False,
158,10,44,True,
159,10,17,True,
160,10,1,False,
161,10,142,True,
162,10,16,True,
163,10,9,False,
164,10,111,False,
165,10,13,True,
166,10,1,False,
167,10,25,False,
168,10,361,False,
169,10,277,True,
170,10,1,False,
171,10,163,False,
172,10,1,False,
173,10,19,False,
174,10,37,True,
175,10,17,True,
176,10,209,False,
177,10,45,False,
178,10,1,False,
179,10,13,False,
180,10,1,False,
181,10,18,True,
182,10,1,False,
183,10,17,True,
184,10,1,False,
185,10,530,True,
186,10,18,True,
187,10,9,False,
188,10,1,False,
189,10,14,True,
190,10,9,False,
191,10,53,False,
192,10,1,False,
193,10,15,True,
194,10,1,False,
195,10,1,False,
196,10,73,True,
197,10,1,False,
198,10,14,True,
199,10,13,True,
200,10,117,True,
201,10,16,True,
202,10,21,False,
203,10,17,True,
204,10,15,False,
205,10,18,True,
206,10,33,True,
207,10,1,False,
208,10,15,False,
209,10,1,False,
210,10,21,False,
211,10,21,True,
212,10,17,True,
213,10,283,True,
214,10,24,True,
215,10,1,False,
216,10,523,False,
217,10,1,False,
218,10,71,False,
219,10,17,False,
220,10,20,True,
221,10,41,False,
222,10,23,True,
223,10,19,False,
224,10,15,True,
225,10,9,False,
226,10,1,False,
227,10,17,False,
228,10,18,True,
229,10,280,True,
230,10,1,False,
231,10,40,True,
232,10,17,True,
233,10,153,False,
234,10,20,True,
235,10,22,True,
236,10,1,False,
237,10,53,True,
238,10,101,True,
239,10,25,False,
240,10,14,True,
241,10,1,False,
242,10,1,False,
243,10,55,False,
244,10,1,False,
245,10,25,True,
246,10,1,False,
247,10,159,False,
248,10,15,False,
249,10,98,True,
250,10,20,True,
251,10,13,False,
252,10,36,True,
253,10,33,False,
254,10,45,False,
255,10,1,False,
256,10,1,False,
257,10,14,True,
258,10,94,True,
259,10,16,True,
260,10,125,False,
261,10,21,False,
262,10,1,False,
263,10,1,False,
264,10,35,False,
265,10,1,False,
266,10,1,False,
267,10,175,False,
268,10,26,True,
269,10,39,False,
270,10,13,False,
271,10,141,True,
272,10,28,True,
273,10,159,True,
274,10,107,True,
275,10,15,True,
276,10,1,False,
277,10,14,True,
278,10,143,False,
279,10,1,False,
280,10,20,True,
281,10,1,False,
282,10,1,False,
283,10,18,True,
284,10,445,False,
285,10,397,True,
286,10,29,False,
287,10,21,False,
288,10,1,False,
289,10,12,True,
290,10,1,False,
291,10,28,True,
292,10,1,False,
293,10,39,False,
294,10,1,False,
295,10,122,True,
296,10,14,True,
297,10,20,True,
298,10,16,True,
299,10,27,True,
300,10,57,True,
301,10,18,True,
302,10,21,True,
303,10,1,False,
304,10,20,True,
305,10,9,False,
306,10,32,True,
307,10,30,True,
308,10,1,False,
309,10,19,True,
310,10,11,False,
311,10,13,True,
312,10,1,False,
313,10,1,False,
314,10,1,False,
315,10,17,True,
316,10,14,True,
317,10,67,True,
318,10,50,True,
319,10,1,False,
320,10,37,True,
321,10,36,True,
322,10,1,False,
323,10,185,False,
324,10,47,True,
325,10,27,False,
326,10,42,True,
327,10,1,False,
328,10,1,False,
329,10,1,False,
330,10,164,True,
331,10,1,False,
332,10,37,True,
333,10,19,True,
334,10,21,True,
335,10,1,False,
336,10,13,True,
337,10,395,False,
338,10,12,True,
339,10,13,True,
340,10,119,False,
341,10,43,True,
342,10,89,True,
343,10,1,False,
344,10,18,True,
345,10,17,True,
346,10,151,False,
347,10,18,True,
348,10,1,False,
349,10,51,True,
350,10,131,True,
351,10,17,False,
352,10,18,True,
353,10,14,True,
354,10,1,False,
355,10,20,True,
356,10,335,True,
357,10,15,False,
358,10,1,False,
359,10,19,True,
360,10,20,True,
361,10,14,True,
362,10,1,False,
363,10,1,False,
364,10,40,True,
365,10,27,True,
366,10,78,True,
367,10,1,False,
368,10,1,False,
369,10,13,True,
370,10,1,False,
371,10,1,False,
372,10,17,True,
373,10,1,False,
374,10,1,False,
375,10,14,True,
376,10,17,True,
377,10,28,True,
378,10,92,True,
379,10,13,True,
380,10,66,True,
381,10,16,True,
382,10,1,False,
383,10,1,False,
384,10,1,False,
385,10,1,False,
386,10,134,True,
387,10,47,True,
388,10,19,True,
389,10,16,True,
390,10,21,True,
391,10,114,True,
392,10,12,True,
393,10,18,True,
394,10,527,False,
395,10,1,False,
396,10,39,False,
397,10,109,True,
398,10,176,True,
399,10,28,True,
400,10,1,False,
401,10,47,True,
402,10,29,False,
403,10,1,False,
404,10,47,True,
405,10,1,False,
406,10,17,True,
407,10,13,True,
408,10,19,True,
409,10,84,True,
410,10,1,False,
411,10,14,True,
412,10,117,False,
413,10,16,True,
414,10,14,True,
415,10,155,False,
416,10,158,True,
417,10,21,True,
418,10,1,False,
419,10,64,True,
420,10,1,False,
421,10,50,True,
422,10,1,False,
423,10,21,True,
424,10,17,True,
425,10,179,True,
426,10,18,True,
427,10,63,False,
428,10,16,True,
429,10,1,False,
430,10,15,True,
431,10,44,True,
432,10,15,True,
433,10,107,True,
434,10,1,False,
435,10,1,False,
436,10,16,True,
437,10,23,True,
438,10,1,False,
439,10,58,True,
440,10,17,True,
441,10,12,True,
442,10,15,True,
443,10,1,False,
444,10,1,False,
445,10,21,False,
446,10,17,True,
447,10,1,False,
448,10,15,True,
449,10,16,True,
450,10,39,True,
451,10,81,False,
452,10,19,False,
453,10,17,False,
454,10,15,True,
455,10,56,True,
456,10,1,False,
457,10,18,True,
458,10,16,True,
459,10,17,True,
460,10,34,True,
461,10,1,False,
462,10,19,True,
463,10,61,True,
464,10,213,False,
465,10,18,True,
466,10,18,True,
467,10,19,True,
468,10,45,False,
469,10,21,False,
470,10,1,False,
471,10,1,False,
472,10,90,True,
473,10,17,True,
474,10,29,False,
475,10,26,True,
476,10,1,False,
477,10,31,True,
478,10,73,True,
479,10,34,True,
480,10,1,False,
481,10,18,True,
482,10,1,False,
483,10,21,True,
484,10,115,False,
485,10,19,True,
486,10,27,True,
487,10,112,True,
488,10,1,False,
489,10,56,True,
490,10,88,True,
491,10,1,False,
492,10,11,False,
493,10,19,True,
494,10,16,True,
495,10,1,False,
496,10,361,False,
497,10,36,True,
498,10,17,True,
499,10,20,True,
500,10,23,False,
1,15,26,True,
2,15,24,True,
3,15,24,True,
4,15,358,True,
5,15,1,False,
6,15,30,True,
7,15,1,False,
8,15,1,False,
9,15,19,True,
10,15,20,True,
11,15,103,True,
12,15,234,True,
13,15,1,False,
14,15,23,True,
15,15,33,False,
16,15,25,True,
17,15,29,True,
18,15,10007,False,
19,15,1,False,
20,15,4644,True,
21,15,19,True,
22,15,1,False,
23,15,1,False,
24,15,1,False,
25,15,1,False,
26,15,1595,False,
27,15,28,True,
28,15,22,True,
29,15,23,True,
30,15,1,False,
31,15,1,False,
32,15,1343,False,
33,15,31,True,
34,15,4175,True,
35,15,1,False,
36,15,27,True,
37,15,4542,True,
38,15,73,False,
39,15,28,True,
40,15,3046,True,
41,15,1,False,
42,15,28,True,
43,15,1,False,
44,15,241,False,
45,15,3721,False,
46,15,18,True,
47,15,1,False,
48,15,83,True,
49,15,1,False,
50,15,1,False,
51,15,15149,False,
52,15,325,True,
53,15,28,True,
54,15,28,True,
55,15,1,False,
56,15,1,False,
57,15,24,True,
58,15,57,False,
59,15,29,False,
60,15,66,True,
61,15,21,True,
62,15,1,False,
63,15,1,False,
64,15,1,False,
65,15,1,False,
66,15,47,True,
67,15,1,False,
68,15,25,True,
69,15,107,False,
70,15,1,False,
71,15,28,True,
72,15,92,True,
73,15,64,True,
74,15,101,False,
75,15,55,False,
76,15,23,True,
77,15,45,False,
78,15,1,False,
79,15,20,True,
80,15,53,True,
81,15,1,False,
82,15,19,True,
83,15,20,True,
84,15,1,False,
85,15,265,False,
86,15,37,False,
87,15,953,False,
88,15,1,False,
89,15,1,False,
90,15,65,True,
91,15,155,False,
92,15,1,False,
93,15,255,False,
94,15,1,False,
95,15,23,True,
96,15,25,True,
97,15,37,False,
98,15,440,True,
99,15,1,False,
100,15,24,True,
101,15,22,True,
102,15,18,True,
103,15,88,True,
104,15,1,False,
105,15,1,False,
106,15,89,False,
107,15,81,False,
108,15,17,True,
109,15,28,True,
110,15,1,False,
111,15,6071,True,
112,15,1,False,
113,15,1,False,
114,15,136,True,
115,15,1,False,
116,15,1,False,
117,15,1,False,
118,15,36,True,
119,15,27,False,
120,15,1,False,
121,15,23,True,
122,15,31,True,
123,15,55,False,
124,15,22,True,
125,15,23,True,
126,15,7081,False,
127,15,1,False,
128,15,1,False,
129,15,1069,True,
130,15,1,False,
131,15,79,False,
132,15,4103,False,
133,15,97,True,
134,15,35,True,
135,15,1,False,
136,15,62,True,
137,15,65,False,
138,15,23,True,
139,15,31,True,
140,15,67,False,
141,15,94,True,
142,15,269,True,
143,15,41,True,
144,15,2240,True,
145,15,4707,False,
146,15,42,True,
147,15,1,False,
148,15,1,False,
149,15,149,False,
150,15,22,True,
151,15,27,False,
152,15,69,False,
153,15,28,True,
154,15,80,True,
155,15,13,False,
156,15,44,True,
157,15,1,False,
158,15,106,True,
159,15,28,True,
160,15,1,False,
161,15,146,True,
162,15,40,True,
163,15,35,False,
164,15,5117,False,
165,15,27,True,
166,15,1,False,
167,15,1,False,
168,15,35,False,
169,15,3149,True,
170,15,173,False,
171,15,77,False,
172,15,1,False,
173,15,1,False,
174,15,42,True,
175,15,24,True,
176,15,7051,False,
177,15,29,False,
178,15,1,False,
179,15,301,False,
180,15,1,False,
181,15,29,True,
182,15,1,False,
183,15,55,True,
184,15,2673,False,
185,15,4411,True,
186,15,23,True,
187,15,45,False,
188,15,1,False,
189,15,19,True,
190,15,1,False,
191,15,1,False,
192,15,1,False,
193,15,24,True,
194,15,1,False,
195,15,1,False,
196,15,1457,True,
197,15,381,False,
198,15,41,True,
199,15,24,True,
200,15,51,True,
201,15,29,True,
202,15,167,False,
203,15,19,True,
204,15,1,False,
205,15,24,True,
206,15,274,True,
207,15,1,False,
208,15,1,False,
209,15,21,False,
210,15,27,False,
211,15,27,True,
212,15,26,True,
213,15,2325,True,
214,15,22,True,
215,15,1,False,
216,15,6631,False,
217,15,23,False,
218,15,145,False,
219,15,1,False,
220,15,12325,True,
221,15,1,False,
222,15,213,True,
223,15,1,False,
224,15,42,True,
225,15,1,False,
226,15,1,False,
227,15,1,False,
228,15,26,True,
229,15,35,True,
230,15,37,False,
231,15,36,True,
232,15,24,True,
233,15,1,False,
234,15,1128,True,
235,15,25,True,
236,15,1,False,
237,15,32,True,
238,15,853,True,
239,15,31,False,
240,15,27,True,
241,15,45,False,
242,15,41,False,
243,15,8405,False,
244,15,1,False,
245,15,18,True,
246,15,1,False,
247,15,431,False,
248,15,1,False,
249,15,25,True,
250,15,22,True,
251,15,1,False,
252,15,26,True,
253,15,1,False,
254,15,515,False,
255,15,1,False,
256,15,1,False,
257,15,85,True,
258,15,18,True,
259,15,26,True,
260,15,501,False,
261,15,17485,False,
262,15,23,False,
263,15,1,False,
264,15,531,False,
265,15,1289,False,
266,15,1,False,
267,15,731,False,
268,15,212,True,
269,15,1,False,
270,15,1,False,
271,15,33,True,
272,15,69,True,
273,15,85,True,
274,15,42,True,
275,15,342,True,
276,15,1,False,
277,15,19,True,
278,15,1,False,
279,15,1,False,
280,15,22,True,
281,15,1,False,
282,15,1,False,
283,15,133,True,
284,15,12281,False,
285,15,988,True,
286,15,8135,False,
287,15,1,False,
288,15,1,False,
289,15,5924,True,
290,15,1,False,
291,15,29,True,
292,15,1,False,
293,15,1,False,
294,15,1,False,
295,15,176,True,
296,15,55,True,
297,15,79,True,
298,15,17,True,
299,15,18,True,
300,15,833,True,
301,15,120,True,
302,15,61,True,
303,15,31,True,
304,15,111,True,
305,15,1,False,
306,15,19,True,
307,15,35,True,
308,15,1,False,
309,15,24,True,
310,15,65,False,
311,15,23,True,
312,15,1,False,
313,15,65,False,
314,15,1,False,
315,15,25,True,
316,15,29,True,
317,15,166,True,
318,15,47,True,
319,15,335,False,
320,15,27,True,
321,15,37,True,
322,15,1,False,
323,15,3285,False,
324,15,440,True,
325,15,1,False,
326,15,2104,True,
327,15,15201,False,
328,15,1,False,
329,15,1,False,
330,15,198,True,
331,15,1,False,
332,15,406,True,
333,15,21,True,
334,15,28,True,
335,15,1,False,
336,15,26,True,
337,15,10291,False,
338,15,19,True,
339,15,628,True,
340,15,1517,False,
341,15,53,True,
342,15,243,True,
343,15,1,False,
344,15,23,True,
345,15,139,True,
346,15,1,False,
347,15,23,True,
348,15,1,False,
349,15,48,True,
350,15,46,True,
351,15,1,False,
352,15,25,True,
353,15,40,True,
354,15,1,False,
355,15,26,True,
356,15,876,True,
357,15,37,False,
358,15,527,False,
359,15,23,True,
360,15,123,True,
361,15,21,True,
362,15,1,False,
363,15,1,False,
364,15,29,True,
365,15,44,True,
366,15,603,True,
367,15,97,False,
368,15,1,False,
369,15,20,True,
370,15,1,False,
371,15,109,False,
372,15,148,True,
373,15,11,False,
374,15,2541,False,
375,15,203,True,
376,15,44,True,
377,15,28,True,
378,15,242,True,
379,15,18,True,
380,15,1405,True,
381,15,25,True,
382,15,1,False,
383,15,1,False,
384,15,1,False,
385,15,135,False,
386,15,7312,True,
387,15,20,True,
388,15,47,True,
389,15,26,True,
390,15,41,True,
391,15,650,True,
392,15,20,True,
393,15,17,True,
394,15,5683,False,
395,15,1,False,
396,15,1,False,
397,15,128,True,
398,15,237,True,
399,15,19,True,
400,15,1,False,
401,15,2774,True,
402,15,1,False,
403,15,23,False,
404,15,109,True,
405,15,1,False,
406,15,21,True,
407,15,22,True,
