ID,n,Number of steps,Result,
408,15,28,True,
409,15,404,True,
410,15,1,False,
411,15,78,True,
412,15,1,False,
413,15,19,True,
414,15,87,True,
415,15,1383,False,
416,15,1933,True,
417,15,26,True,
418,15,1,False,
419,15,435,True,
420,15,1,False,
421,15,19,True,
422,15,1,False,
423,15,711,False,
424,15,21,True,
425,15,1313,True,
426,15,28,True,
427,15,1,False,
428,15,28,True,
429,15,1,False,
430,15,74,True,
431,15,21,True,
432,15,83,True,
433,15,35,True,
434,15,1,False,
435,15,1,False,
436,15,29,True,
437,15,18,True,
438,15,1,False,
439,15,231,True,
440,15,90,True,
441,15,21,True,
442,15,26,True,
443,15,1,False,
444,15,839,False,
445,15,1,False,
446,15,138,True,
447,15,31,False,
448,15,24,True,
449,15,28,True,
450,15,17,True,
451,15,2243,False,
452,15,1,False,
453,15,1,False,
454,15,29,True,
455,15,159,True,
456,15,1,False,
457,15,20,True,
458,15,28,True,
459,15,27,True,
460,15,25,True,
461,15,21,False,
462,15,19,True,
463,15,36,True,
464,15,1,False,
465,15,26,True,
466,15,93,True,
467,15,30,True,
468,15,39,False,
469,15,53,False,
470,15,1,False,
471,15,1,False,
472,15,17,True,
473,15,27,True,
474,15,1,False,
475,15,2787,True,
476,15,1,False,
477,15,610,True,
478,15,27,True,
479,15,27,True,
480,15,1,False,
481,15,38,True,
482,15,1,False,
483,15,48,True,
484,15,1,False,
485,15,26,True,
486,15,30,True,
487,15,1826,True,
488,15,1,False,
489,15,30,True,
490,15,23,True,
491,15,1,False,
492,15,103,False,
493,15,25,True,
494,15,26,True,
495,15,1,False,
496,15,9481,False,
497,15,1435,True,
498,15,29,True,
499,15,27,True,
500,15,1,False,
1,20,34,True,
2,20,37,True,
3,20,29,True,
4,20,23103,True,
5,20,31,False,
6,20,33,True,
7,20,1,False,
8,20,1,False,
9,20,46,True,
10,20,22,True,
11,20,203,True,
12,20,28,True,
13,20,2243,False,
14,20,35,True,
15,20,1,False,
16,20,70,True,
17,20,32,True,
18,20,1,False,
19,20,1,False,
20,20,6081,True,
21,20,153,True,
22,20,1,False,
23,20,1,False,
24,20,1,False,
25,20,1,False,
26,20,1,False,
27,20,29,True,
28,20,39,True,
29,20,34,True,
30,20,257,False,
31,20,1,False,
32,20,825459,False,
33,20,1,False,
34,20,330223,True,
35,20,1,False,
36,20,96,True,
37,20,99832,True,
38,20,1,False,
39,20,38,True,
40,20,642,True,
41,20,1,False,
42,20,35,True,
43,20,1,False,
44,20,1,False,
45,20,75585,False,
46,20,1049,True,
47,20,1,False,
48,20,25,True,
49,20,555,False,
50,20,1,False,
51,20,643,False,
52,20,699,True,
53,20,26,True,
54,20,34,True,
55,20,1,False,
56,20,1,False,
57,20,37,True,
58,20,1,False,
59,20,1,False,
60,20,27,True,
61,20,29,True,
62,20,1,False,
63,20,1,False,
64,20,8059,False,
65,20,417,False,
66,20,48,True,
67,20,1,False,
68,20,29,True,
69,20,1,False,
70,20,27,False,
71,20,27,True,
72,20,260,True,
73,20,28,True,
74,20,1,False,
75,20,29,False,
76,20,27,True,
77,20,1,False,
78,20,1747,False,
79,20,27,True,
80,20,27,True,
81,20,1,False,
82,20,67,True,
83,20,38,True,
84,20,529,False,
85,20,1,False,
86,20,1,False,
87,20,169,False,
88,20,1,False,
89,20,1,False,
90,20,27,True,
91,20,270649,False,
92,20,1,False,
93,20,207,False,
94,20,347,False,
95,20,23,True,
96,20,35,True,
97,20,1,False,
98,20,100546,True,
99,20,1,False,
100,20,37,True,
101,20,635,True,
102,20,37,True,
103,20,27,True,
104,20,1,False,
105,20,173,False,
106,20,1,False,
107,20,89,False,
108,20,51,True,
109,20,37,True,
110,20,1,False,
111,20,2096,True,
112,20,411,False,
113,20,1,False,
114,20,68974,True,
115,20,1,False,
116,20,1,False,
117,20,583,False,
118,20,39,True,
119,20,51,False,
120,20,1,False,
121,20,40,True,
122,20,86173,True,
123,20,1,False,
124,20,37,True,
125,20,54,True,
126,20,1,False,
127,20,1,False,
128,20,189,False,
129,20,27225,True,
130,20,1,False,
131,20,1,False,
132,20,11139,False,
133,20,22,True,
134,20,34,True,
135,20,1,False,
136,20,1361,True,
137,20,1,False,
138,20,43,True,
139,20,26,True,
140,20,249,False,
141,20,40,True,
142,20,288,True,
143,20,27,True,
144,20,1757,True,
145,20,1,False,
146,20,93,True,
147,20,141,False,
148,20,1,False,
149,20,1,False,
150,20,36,True,
151,20,1,False,
152,20,33,False,
153,20,38,True,
154,20,30,True,
155,20,1,False,
156,20,214,True,
157,20,1,False,
158,20,67,True,
159,20,25,True,
160,20,1,False,
161,20,1463,True,
162,20,28,True,
163,20,1,False,
164,20,1079,False,
165,20,174,True,
166,20,1,False,
167,20,1,False,
168,20,267715,False,
169,20,867,True,
170,20,1791,False,
171,20,1,False,
172,20,1,False,
173,20,1,False,
174,20,35,True,
175,20,29,True,
176,20,73195,False,
177,20,77,False,
178,20,43,False,
179,20,699,False,
180,20,225,False,
181,20,36,True,
182,20,1,False,
183,20,104,True,
184,20,1,False,
185,20,369968,True,
186,20,34,True,
187,20,201,False,
188,20,1,False,
189,20,26,True,
190,20,1,False,
191,20,81,False,
192,20,1,False,
193,20,35,True,
194,20,1,False,
195,20,1,False,
196,20,29,True,
197,20,1,False,
198,20,35,True,
199,20,80,True,
200,20,344,True,
201,20,35,True,
202,20,605,False,
203,20,38,True,
204,20,57,False,
205,20,92,True,
206,20,26,True,
207,20,1,False,
208,20,9,False,
209,20,1,False,
210,20,1,False,
211,20,32,True,
212,20,32,True,
213,20,26,True,
214,20,33,True,
215,20,1,False,
216,20,30737,False,
217,20,1,False,
218,20,4457,False,
219,20,1,False,
220,20,7219,True,
221,20,77,False,
222,20,25,True,
223,20,257,False,
224,20,36,True,
225,20,1,False,
226,20,77,False,
227,20,1299,False,
228,20,31,True,
229,20,9005,True,
230,20,1,False,
231,20,206,True,
232,20,24,True,
233,20,1,False,
234,20,3662,True,
235,20,56,True,
236,20,1,False,
237,20,48,True,
238,20,65262,True,
239,20,1,False,
240,20,25,True,
241,20,1,False,
242,20,39,False,
243,20,91371,False,
244,20,1,False,
245,20,33,True,
246,20,1,False,
247,20,1,False,
248,20,1,False,
249,20,211,True,
250,20,37,True,
251,20,321,False,
252,20,37,True,
253,20,1,False,
254,20,3261,False,
255,20,1,False,
256,20,8591,False,
257,20,25,True,
258,20,2194,True,
259,20,34,True,
260,20,178115,False,
261,20,2873,False,
262,20,17,False,
263,20,1,False,
264,20,1,False,
265,20,3323,False,
266,20,217,False,
267,20,1,False,
268,20,37,True,
269,20,1,False,
270,20,1,False,
271,20,40211,True,
272,20,504,True,
273,20,40,True,
274,20,23,True,
275,20,56,True,
276,20,1,False,
277,20,23,True,
278,20,1,False,
279,20,1,False,
280,20,24,True,
281,20,1,False,
282,20,943,False,
283,20,32,True,
284,20,121105,False,
285,20,507,True,
286,20,308635,False,
287,20,1,False,
288,20,39,False,
289,20,52621,True,
290,20,1,False,
291,20,26,True,
292,20,1,False,
293,20,1,False,
294,20,42443,False,
295,20,3645,True,
296,20,38,True,
297,20,30,True,
298,20,33,True,
299,20,23,True,
300,20,11800,True,
301,20,93,True,
302,20,111653,True,
303,20,1,False,
304,20,146,True,
305,20,1,False,
306,20,303,True,
307,20,26,True,
308,20,1,False,
309,20,36,True,
310,20,1,False,
311,20,80,True,
312,20,2231,False,
313,20,1,False,
314,20,263,False,
315,20,27,True,
316,20,40,True,
317,20,40,True,
318,20,107,True,
319,20,1,False,
320,20,36,True,
321,20,29,True,
322,20,521,False,
323,20,801595,False,
324,20,98,True,
325,20,1,False,
326,20,23,True,
327,20,1,False,
328,20,1,False,
329,20,1,False,
330,20,33015,True,
331,20,1,False,
332,20,25,True,
333,20,39,True,
334,20,23,True,
335,20,1,False,
336,20,63,True,
337,20,153361,False,
338,20,354,True,
339,20,1444,True,
340,20,1,False,
341,20,32,True,
342,20,2536,True,
343,20,1,False,
344,20,37,True,
345,20,29,True,
346,20,60349,False,
347,20,30,True,
348,20,1,False,
349,20,646,True,
350,20,9280,True,
351,20,37,False,
352,20,36,True,
353,20,33,True,
354,20,1,False,
355,20,105,True,
356,20,172573,True,
357,20,1,False,
358,20,91,False,
359,20,30,True,
360,20,12043,True,
361,20,27,True,
362,20,1,False,
363,20,1,False,
364,20,1749,True,
365,20,17491,True,
366,20,187643,True,
367,20,1,False,
368,20,1,False,
369,20,28,True,
370,20,41,False,
371,20,1,False,
372,20,1610,True,
373,20,1,False,
374,20,10839,False,
375,20,60156,True,
376,20,33,True,
377,20,25,True,
378,20,150,True,
379,20,47,True,
380,20,824,True,
381,20,49,True,
382,20,1,False,
383,20,85,False,
384,20,1,False,
385,20,1,False,
386,20,40,True,
387,20,26,True,
388,20,97,True,
389,20,40,True,
390,20,26,True,
391,20,532,True,
392,20,28,True,
393,20,38,True,
394,20,991037,False,
395,20,1,False,
396,20,1,False,
397,20,28,True,
398,20,52058,True,
399,20,3259,True,
400,20,1,False,
401,20,47510,True,
402,20,193,False,
403,20,1,False,
404,20,24,True,
405,20,1,False,
406,20,35,True,
407,20,24,True,
408,20,38,True,
409,20,26,True,
410,20,1,False,
411,20,276,True,
412,20,213299,False,
413,20,37,True,
414,20,31,True,
415,20,1,False,
416,20,6671,True,
417,20,33,True,
418,20,1,False,
419,20,2472,True,
420,20,1,False,
421,20,6850,True,
422,20,1,False,
423,20,1591,False,
424,20,7557,True,
425,20,242772,True,
426,20,38,True,
427,20,115,False,
428,20,33,True,
429,20,1,False,
430,20,27,True,
431,20,108,True,
432,20,26,True,
433,20,1692,True,
434,20,1,False,
435,20,1,False,
436,20,81,True,
437,20,35,True,
438,20,1,False,
439,20,231,True,
440,20,1801,True,
441,20,34,True,
442,20,29,True,
443,20,1,False,
444,20,143039,False,
445,20,535,False,
446,20,4489,True,
447,20,1,False,
448,20,33,True,
449,20,32,True,
450,20,34,True,
451,20,50043,False,
452,20,1,False,
453,20,1,False,
454,20,33,True,
455,20,211,True,
456,20,1,False,
457,20,40,True,
458,20,37,True,
459,20,24,True,
460,20,1030,True,
461,20,1,False,
462,20,24,True,
463,20,41,True,
464,20,375953,False,
465,20,38,True,
466,20,641,True,
467,20,29,True,
468,20,1,False,
469,20,1,False,
470,20,63,False,
471,20,1,False,
472,20,32,True,
473,20,34,True,
474,20,109,False,
475,20,1829,True,
476,20,1,False,
477,20,40,True,
478,20,39,True,
479,20,27,True,
480,20,1,False,
481,20,34,True,
482,20,1,False,
483,20,272,True,
484,20,1,False,
485,20,31,True,
486,20,53,True,
487,20,836,True,
488,20,1,False,
489,20,183,True,
490,20,204,True,
491,20,1,False,
492,20,1,False,
493,20,36,True,
494,20,41,True,
495,20,1,False,
496,20,109,False,
497,20,50,True,
498,20,23,True,
499,20,25,True,
500,20,219131,False,
1,22,38,True,
2,22,42,True,
3,22,35,True,
4,22,15888,True,
5,22,1,False,
6,22,31,True,
7,22,7367,False,
8,22,1,False,
9,22,33,True,
10,22,39,True,
11,22,29,True,
12,22,57,True,
13,22,1,False,
14,22,32,True,
15,22,1,False,
16,22,175,True,
17,22,34,True,
18,22,840223,False,
19,22,1,False,
20,22,44,True,
21,22,801,True,
22,22,167,False,
23,22,1,False,
24,22,6997,False,
25,22,1,False,
26,22,1,False,
27,22,27,True,
28,22,29,True,
29,22,43,True,
30,22,1,False,
31,22,266861,False,
32,22,2307377,False,
33,22,2193,False,
34,22,25164,True,
35,22,1,False,
36,22,32,True,
37,22,518,True,
38,22,1,False,
39,22,34,True,
40,22,54705,True,
41,22,159177,False,
42,22,90,True,
43,22,193,False,
44,22,1,False,
45,22,2505797,False,
46,22,403,True,
47,22,1,False,
48,22,43,True,
49,22,14725,False,
50,22,1,False,
51,22,43,False,
52,22,16206,True,
53,22,36,True,
54,22,39,True,
55,22,1,False,
56,22,1,False,
57,22,31,True,
58,22,300731,False,
59,22,1539921,False,
60,22,63,True,
61,22,34,True,
62,22,8853,False,
63,22,1,False,
64,22,1,False,
65,22,1,False,
66,22,34,True,
67,22,1,False,
68,22,38,True,
69,22,1,False,
70,22,1119,False,
71,22,37,True,
72,22,5720,True,
73,22,53,True,
74,22,15811,False,
75,22,33,False,
76,22,49,True,
77,22,1,False,
78,22,1,False,
79,22,44,True,
80,22,64,True,
81,22,2091,False,
82,22,64,True,
83,22,165,True,
84,22,1,False,
85,22,1,False,
86,22,1,False,
87,22,1,False,
88,22,1,False,
89,22,1,False,
90,22,80,True,
91,22,1,False,
92,22,1,False,
93,22,386453,False,
94,22,1,False,
95,22,27,True,
96,22,33,True,
97,22,57,False,
98,22,95606,True,
99,22,220463,False,
100,22,28,True,
101,22,7565,True,
102,22,44,True,
103,22,293,True,
104,22,1,False,
105,22,10009,False,
106,22,1,False,
107,22,1,False,
108,22,32,True,
109,22,41,True,
110,22,1,False,
111,22,44238,True,
112,22,1,False,
113,22,1,False,
114,22,10214,True,
115,22,1,False,
116,22,1,False,
117,22,927,False,
118,22,799,True,
119,22,1,False,
120,22,1,False,
121,22,43,True,
122,22,90032,True,
123,22,1,False,
124,22,34,True,
125,22,34,True,
126,22,29923,False,
127,22,1689,False,
128,22,1,False,
129,22,57,True,
130,22,1,False,
131,22,153,False,
132,22,400123,False,
133,22,2324,True,
134,22,91,True,
135,22,1,False,
136,22,99,True,
137,22,1,False,
138,22,31,True,
139,22,29,True,
140,22,1,False,
141,22,41,True,
142,22,1114,True,
143,22,32,True,
144,22,58,True,
145,22,1,False,
146,22,65,True,
147,22,1,False,
148,22,1,False,
149,22,215,False,
150,22,35,True,
151,22,1,False,
152,22,361,False,
153,22,27,True,
154,22,30,True,
155,22,1,False,
156,22,42,True,
157,22,49,False,
158,22,39,True,
159,22,33,True,
160,22,2227,False,
161,22,4942,True,
162,22,65,True,
163,22,125,False,
164,22,1005,False,
165,22,48,True,
166,22,1,False,
167,22,271,False,
168,22,1497,False,
169,22,258,True,
170,22,375,False,
171,22,15413,False,
172,22,1,False,
173,22,1,False,
174,22,128,True,
175,22,29,True,
176,22,5953,False,
177,22,1,False,
178,22,1,False,
179,22,315,False,
180,22,1,False,
181,22,35,True,
182,22,49,False,
183,22,141,True,
184,22,1,False,
185,22,480384,True,
186,22,26,True,
187,22,87,False,
188,22,1,False,
189,22,26,True,
190,22,15,False,
191,22,1,False,
192,22,1,False,
193,22,43,True,
194,22,1,False,
195,22,3103,False,
196,22,32188,True,
197,22,872283,False,
198,22,30,True,
199,22,983,True,
200,22,25,True,
201,22,24,True,
202,22,45,False,
203,22,26,True,
204,22,1,False,
205,22,31,True,
206,22,296,True,
207,22,1,False,
208,22,1,False,
209,22,1,False,
210,22,193615,False,
211,22,27,True,
212,22,30,True,
213,22,270179,True,
214,22,34,True,
215,22,1,False,
216,22,145,False,
217,22,1,False,
218,22,8993,False,
219,22,1,False,
220,22,69819,True,
221,22,1,False,
222,22,1533,True,
223,22,1,False,
224,22,29,True,
225,22,1,False,
226,22,1,False,
227,22,1,False,
228,22,41,True,
229,22,49078,True,
230,22,39,False,
231,22,28,True,
232,22,37,True,
233,22,376343,False,
234,22,36,True,
235,22,197,True,
236,22,1,False,
237,22,303,True,
238,22,43260,True,
239,22,1,False,
240,22,34,True,
241,22,1,False,
242,22,167,False,
243,22,1,False,
244,22,1,False,
245,22,40,True,
246,22,1,False,
247,22,811,False,
248,22,1,False,
249,22,378,True,
250,22,24,True,
251,22,419,False,
252,22,31,True,
253,22,7753,False,
254,22,1,False,
255,22,839,False,
256,22,1,False,
257,22,42,True,
258,22,2190,True,
259,22,38,True,
260,22,289,False,
261,22,20211,False,
262,22,411,False,
263,22,1,False,
264,22,1,False,
265,22,47145,False,
266,22,1,False,
267,22,2513,False,
268,22,47,True,
269,22,1,False,
270,22,1,False,
271,22,88,True,
272,22,247,True,
273,22,80095,True,
274,22,1198,True,
275,22,75,True,
276,22,1,False,
277,22,35,True,
278,22,27785,False,
279,22,1,False,
280,22,39,True,
281,22,1,False,
282,22,1,False,
283,22,25,True,
284,22,1097089,False,
285,22,5360,True,
286,22,51,False,
287,22,1,False,
288,22,53,False,
289,22,307798,True,
290,22,1,False,
291,22,77,True,
292,22,1,False,
293,22,301,False,
294,22,1,False,
295,22,44,True,
296,22,32,True,
297,22,34,True,
298,22,102,True,
299,22,29,True,
300,22,26,True,
301,22,521,True,
302,22,110541,True,
303,22,1,False,
304,22,33,True,
305,22,43,False,
306,22,123,True,
307,22,33,True,
308,22,75,False,
309,22,33,True,
310,22,1,False,
311,22,309,True,
312,22,1,False,
313,22,1,False,
314,22,1,False,
315,22,109,True,
316,22,37,True,
317,22,189,True,
318,22,42,True,
319,22,513,False,
320,22,32,True,
321,22,41,True,
322,22,1291,False,
323,22,65031,False,
324,22,35,True,
325,22,1,False,
326,22,3287,True,
327,22,39,False,
328,22,1,False,
329,22,1,False,
330,22,202704,True,
331,22,1,False,
332,22,30,True,
333,22,33,True,
334,22,33,True,
335,22,121,False,
336,22,44,True,
337,22,71,False,
338,22,59,True,
339,22,2079,True,
340,22,426321,False,
341,22,26,True,
342,22,131,True,
343,22,1,False,
344,22,74,True,
345,22,527,True,
346,22,1325987,False,
347,22,64,True,
348,22,59,False,
349,22,55,True,
350,22,13947,True,
351,22,123,False,
352,22,39,True,
353,22,40,True,
354,22,1,False,
355,22,185,True,
356,22,1190118,True,
357,22,1,False,
358,22,1,False,
359,22,40,True,
360,22,163,True,
361,22,24,True,
362,22,605,False,
363,22,73,False,
364,22,3507,True,
365,22,24,True,
366,22,484142,True,
367,22,27,False,
368,22,207,False,
369,22,38,True,
370,22,1,False,
371,22,1,False,
372,22,115,True,
373,22,1,False,
374,22,172797,False,
375,22,5140,True,
376,22,36,True,
377,22,37,True,
378,22,450,True,
379,22,28,True,
380,22,14104,True,
381,22,102,True,
382,22,1,False,
383,22,1,False,
384,22,89,False,
385,22,925,False,
386,22,331421,True,
387,22,25,True,
388,22,41,True,
389,22,41,True,
390,22,94,True,
391,22,1496,True,
392,22,36,True,
393,22,34,True,
394,22,674387,False,
395,22,1,False,
396,22,1,False,
397,22,523,True,
398,22,43,True,
399,22,9205,True,
400,22,553,False,
401,22,44,True,
402,22,1,False,
403,22,1,False,
404,22,171,True,
405,22,83,False,
406,22,33,True,
407,22,34,True,
408,22,34,True,
409,22,94940,True,
410,22,1,False,
411,22,173,True,
412,22,1,False,
413,22,41,True,
414,22,36,True,
415,22,54139,False,
416,22,20976,True,
417,22,28,True,
418,22,1,False,
419,22,27,True,
420,22,75,False,
421,22,784,True,
422,22,1,False,
423,22,623379,False,
424,22,84,True,
425,22,818009,True,
426,22,42,True,
427,22,2825,False,
428,22,26,True,
429,22,1,False,
430,22,32,True,
431,22,372,True,
432,22,987,True,
433,22,1410,True,
434,22,1321,False,
435,22,693,False,
436,22,8805,True,
437,22,173,True,
438,22,1,False,
439,22,5087,True,
440,22,73,True,
441,22,41,True,
442,22,28,True,
443,22,1,False,
444,22,683,False,
445,22,11439,False,
446,22,97,True,
447,22,1,False,
448,22,28,True,
449,22,33,True,
450,22,26,True,
451,22,14295,False,
452,22,1,False,
453,22,1,False,
454,22,44,True,
455,22,41,True,
456,22,45,False,
457,22,40,True,
458,22,40,True,
459,22,32,True,
460,22,33,True,
461,22,1,False,
462,22,123,True,
463,22,40,True,
464,22,1,False,
465,22,40,True,
466,22,169,True,
467,22,28,True,
468,22,1,False,
469,22,361,False,
470,22,1,False,
471,22,135,False,
472,22,586,True,
473,22,37,True,
474,22,1,False,
475,22,26,True,
476,22,1,False,
477,22,124,True,
478,22,38,True,
479,22,42,True,
480,22,1,False,
481,22,43,True,
482,22,1,False,
483,22,348,True,
484,22,1,False,
485,22,36,True,
486,22,29,True,
487,22,99520,True,
488,22,1,False,
489,22,260,True,
490,22,117,True,
491,22,15,False,
492,22,101,False,
493,22,37,True,
494,22,42,True,
495,22,93,False,
496,22,1,False,
497,22,552872,True,
498,22,43,True,
499,22,137,True,
500,22,2903,False,
1,25,43,True,
2,25,50,True,
3,25,70,True,
4,25,74965,True,
5,25,1,False,
6,25,44,True,
7,25,1,False,
8,25,1301,False,
9,25,50,True,
10,25,35,True,
11,25,30,True,
12,25,36,True,
13,25,1,False,
14,25,39,True,
15,25,1,False,
16,25,49,True,
17,25,48,True,
18,25,241939,False,
19,25,1,False,
20,25,186154,True,
21,25,148,True,
22,25,1,False,
23,25,21,False,
24,25,1,False,
25,25,1,False,
26,25,2985,False,
27,25,46,True,
28,25,88,True,
29,25,48,True,
30,25,1,False,
31,25,1,False,
32,25,8765531,False,
33,25,1,False,
34,25,1656435,True,
35,25,1,False,
36,25,121,True,
37,25,923540,True,
38,25,8333,False,
39,25,46,True,
40,25,21483,True,
41,25,2199,False,
42,25,39,True,
43,25,1,False,
44,25,1,False,
45,25,49,False,
46,25,31,True,
47,25,1,False,
48,25,45,True,
49,25,1,False,
50,25,65,False,
51,25,1,False,
52,25,43677,True,
53,25,32,True,
54,25,46,True,
55,25,1,False,
56,25,335,False,
57,25,34,True,
58,25,34753,False,
59,25,10747103,False,
60,25,7068,True,
61,25,32,True,
62,25,1,False,
63,25,1,False,
64,25,3149,False,
65,25,1,False,
66,25,37,True,
67,25,1,False,
68,25,28,True,
69,25,1,False,
70,25,1,False,
71,25,46,True,
72,25,617,True,
73,25,245,True,
74,25,1,False,
75,25,1,False,
76,25,43,True,
77,25,1,False,
78,25,9653909,False,
79,25,49,True,
80,25,45,True,
81,25,365,False,
82,25,1756,True,
83,25,1088,True,
84,25,235,False,
85,25,4859777,False,
86,25,1,False,
87,25,1,False,
88,25,1,False,
89,25,1,False,
90,25,103,True,
91,25,485797,False,
92,25,1,False,
93,25,887849,False,
94,25,1,False,
95,25,162,True,
96,25,234,True,
97,25,1,False,
98,25,7007,True,
99,25,509683,False,
100,25,33,True,
101,25,155,True,
102,25,49,True,
103,25,1873,True,
104,25,1,False,
105,25,1,False,
106,25,1,False,
107,25,1,False,
108,25,122,True,
109,25,68,True,
110,25,1,False,
111,25,209,True,
112,25,82479,False,
113,25,1,False,
114,25,1548718,True,
115,25,163,False,
116,25,1,False,
117,25,1,False,
118,25,742,True,
119,25,1,False,
120,25,1,False,
121,25,38,True,
122,25,884367,True,
123,25,1043,False,
124,25,36,True,
125,25,41,True,
126,25,1,False,
127,25,1531,False,
128,25,1,False,
129,25,1641599,True,
130,25,481,False,
131,25,1,False,
132,25,3738409,False,
133,25,1911,True,
134,25,138,True,
135,25,1,False,
136,25,57,True,
137,25,1,False,
138,25,81,True,
139,25,33,True,
140,25,1,False,
141,25,40,True,
142,25,49,True,
143,25,42,True,
144,25,3805552,True,
145,25,1,False,
146,25,319,True,
147,25,6647,False,
148,25,1,False,
149,25,1,False,
150,25,45,True,
151,25,1,False,
152,25,1,False,
153,25,50,True,
154,25,163,True,
155,25,1,False,
156,25,2877,True,
157,25,1,False,
158,25,138,True,
159,25,36,True,
160,25,1,False,
161,25,21063,True,
162,25,257,True,
163,25,1,False,
164,25,213,False,
165,25,93,True,
166,25,233,False,
167,25,1,False,
168,25,828631,False,
169,25,252,True,
170,25,1,False,
171,25,73207,False,
172,25,1,False,
173,25,1,False,
174,25,35,True,
175,25,41,True,
176,25,1,False,
177,25,1,False,
178,25,1,False,
179,25,49,False,
180,25,1,False,
181,25,49,True,
182,25,1,False,
183,25,43,True,
184,25,668069,False,
185,25,257,True,
186,25,31,True,
187,25,289,False,
188,25,1,False,
189,25,42,True,
190,25,1,False,
191,25,1,False,
192,25,1,False,
193,25,44,True,
194,25,1,False,
195,25,1130305,False,
196,25,76443,True,
197,25,1,False,
198,25,63,True,
199,25,200,True,
200,25,70336,True,
201,25,33,True,
202,25,1,False,
203,25,46,True,
204,25,1,False,
205,25,71,True,
206,25,23959,True,
207,25,1,False,
208,25,1,False,
209,25,1,False,
210,25,195129,False,
211,25,28,True,
212,25,128,True,
213,25,425,True,
214,25,29,True,
215,25,103,False,
216,25,3402373,False,
217,25,135,False,
218,25,4445291,False,
219,25,485,False,
220,25,17545500,True,
221,25,1,False,
222,25,15394,True,
223,25,1,False,
224,25,133,True,
225,25,5317,False,
226,25,5737,False,
