ID,n,Number of steps,Result
1,10,169,True
2,10,30,True
3,10,19,True
4,10,156,True
5,10,2047,False
6,10,177,True
7,10,2047,False
8,10,2047,False
9,10,67,True
10,10,169,True
11,10,53,True
12,10,616,True
13,10,2047,False
14,10,60,True
15,10,2047,False
16,10,78,True
17,10,284,True
18,10,2047,False
19,10,2047,False
20,10,792,True
21,10,146,True
22,10,2047,False
23,10,2047,False
24,10,2047,False
25,10,2047,False
26,10,2047,False
27,10,53,True
28,10,106,True
29,10,45,True
30,10,2047,False
31,10,2047,False
32,10,2047,False
33,10,2047,False
34,10,170,True
35,10,2047,False
36,10,1097,True
37,10,204,True
38,10,2047,False
39,10,29,True
40,10,585,True
41,10,2047,False
42,10,15,True
43,10,2047,False
44,10,2047,False
45,10,2047,False
46,10,202,True
47,10,2047,False
48,10,92,True
49,10,2047,False
50,10,2047,False
51,10,2047,False
52,10,50,True
53,10,90,True
54,10,270,True
55,10,2047,False
56,10,2047,False
57,10,149,True
58,10,2047,False
59,10,2047,False
60,10,58,True
61,10,146,True
62,10,2047,False
63,10,2047,False
64,10,2047,False
65,10,2047,False
66,10,96,True
67,10,2047,False
68,10,22,True
69,10,2047,False
70,10,2047,False
71,10,270,True
72,10,106,True
73,10,169,True
74,10,2047,False
75,10,2047,False
76,10,52,True
77,10,2047,False
78,10,2047,False
79,10,106,True
80,10,67,True
81,10,2047,False
82,10,297,True
83,10,153,True
84,10,2047,False
85,10,2047,False
86,10,2047,False
87,10,2047,False
88,10,2047,False
89,10,2047,False
90,10,282,True
91,10,2047,False
92,10,2047,False
93,10,2047,False
94,10,2047,False
95,10,58,True
96,10,52,True
97,10,2047,False
98,10,274,True
99,10,2047,False
100,10,36,True
101,10,60,True
102,10,538,True
103,10,22,True
104,10,2047,False
105,10,2047,False
106,10,2047,False
107,10,2047,False
108,10,169,True
109,10,58,True
110,10,2047,False
111,10,1290,True
112,10,2047,False
113,10,2047,False
114,10,1056,True
115,10,2047,False
116,10,2047,False
117,10,2047,False
118,10,46,True
119,10,2047,False
120,10,2047,False
121,10,45,True
122,10,21,True
123,10,2047,False
124,10,127,True
125,10,30,True
126,10,2047,False
127,10,2047,False
128,10,2047,False
129,10,276,True
130,10,2047,False
131,10,2047,False
132,10,2047,False
133,10,36,True
134,10,1065,True
135,10,2047,False
136,10,142,True
137,10,2047,False
138,10,142,True
139,10,274,True
140,10,2047,False
141,10,53,True
142,10,176,True
143,10,75,True
144,10,34,True
145,10,2047,False
146,10,82,True
147,10,2047,False
148,10,2047,False
149,10,2047,False
150,10,33,True
151,10,2047,False
152,10,2047,False
153,10,113,True
154,10,1050,True
155,10,2047,False
156,10,106,True
157,10,2047,False
158,10,112,True
159,10,15,True
160,10,2047,False
161,10,106,True
162,10,22,True
163,10,2047,False
164,10,2047,False
165,10,529,True
166,10,2047,False
167,10,2047,False
168,10,2047,False
169,10,556,True
170,10,2047,False
171,10,2047,False
172,10,2047,False
173,10,2047,False
174,10,285,True
175,10,108,True
176,10,2047,False
177,10,2047,False
178,10,2047,False
179,10,2047,False
180,10,2047,False
181,10,52,True
182,10,2047,False
183,10,170,True
184,10,2047,False
185,10,208,True
186,10,52,True
187,10,2047,False
188,10,2047,False
189,10,34,True
190,10,2047,False
191,10,2047,False
192,10,2047,False
193,10,65,True
194,10,2047,False
195,10,2047,False
196,10,400,True
197,10,2047,False
198,10,163,True
199,10,139,True
200,10,29,True
201,10,92,True
202,10,2047,False
203,10,22,True
204,10,2047,False
205,10,46,True
206,10,1035,True
207,10,2047,False
208,10,2047,False
209,10,2047,False
210,10,2047,False
211,10,50,True
212,10,50,True
213,10,148,True
214,10,84,True
215,10,2047,False
216,10,2047,False
217,10,2047,False
218,10,2047,False
219,10,2047,False
220,10,60,True
221,10,2047,False
222,10,532,True
223,10,2047,False
224,10,142,True
225,10,2047,False
226,10,2047,False
227,10,2047,False
228,10,78,True
229,10,216,True
230,10,2047,False
231,10,163,True
232,10,82,True
233,10,2047,False
234,10,1080,True
235,10,19,True
236,10,2047,False
237,10,60,True
238,10,216,True
239,10,2047,False
240,10,123,True
241,10,2047,False
242,10,2047,False
243,10,2047,False
244,10,2047,False
245,10,29,True
246,10,2047,False
247,10,2047,False
248,10,2047,False
249,10,50,True
250,10,58,True
251,10,2047,False
252,10,30,True
253,10,2047,False
254,10,2047,False
255,10,2047,False
256,10,2047,False
257,10,34,True
258,10,112,True
259,10,224,True
260,10,2047,False
261,10,75,True
262,10,2047,False
263,10,2047,False
264,10,2047,False
265,10,2047,False
266,10,2047,False
267,10,2047,False
268,10,22,True
269,10,2047,False
270,10,2047,False
271,10,50,True
272,10,142,True
273,10,27,True
274,10,202,True
275,10,777,True
276,10,2047,False
277,10,112,True
278,10,2047,False
279,10,2047,False
280,10,22,True
281,10,2047,False
282,10,2047,False
283,10,30,True
284,10,2047,False
285,10,64,True
286,10,2047,False
287,10,2047,False
288,10,2047,False
289,10,169,True
290,10,2047,False
291,10,649,True
292,10,2047,False
293,10,2047,False
294,10,2047,False
295,10,52,True
296,10,64,True
297,10,96,True
298,10,106,True
299,10,78,True
300,10,191,True
301,10,52,True
302,10,424,True
303,10,2047,False
304,10,345,True
305,10,2047,False
306,10,554,True
307,10,45,True
308,10,2047,False
309,10,21,True
310,10,2047,False
311,10,156,True
312,10,2047,False
313,10,2047,False
314,10,2047,False
315,10,153,True
316,10,22,True
317,10,202,True
318,10,78,True
319,10,2047,False
320,10,34,True
321,10,120,True
322,10,2047,False
323,10,2047,False
324,10,585,True
325,10,2047,False
326,10,270,True
327,10,2047,False
328,10,2047,False
329,10,2047,False
330,10,267,True
331,10,2047,False
332,10,201,True
333,10,53,True
334,10,30,True
335,10,2047,False
336,10,52,True
337,10,2047,False
338,10,298,True
339,10,96,True
340,10,2047,False
341,10,160,True
342,10,46,True
343,10,2047,False
344,10,67,True
345,10,34,True
346,10,2047,False
347,10,58,True
348,10,2047,False
349,10,154,True
350,10,176,True
351,10,2047,False
352,10,525,True
353,10,172,True
354,10,2047,False
355,10,30,True
356,10,21,True
357,10,2047,False
358,10,2047,False
359,10,90,True
360,10,530,True
361,10,37,True
362,10,2047,False
363,10,2047,False
364,10,1304,True
365,10,184,True
366,10,1224,True
367,10,2047,False
368,10,2047,False
369,10,96,True
370,10,2047,False
371,10,2047,False
372,10,45,True
373,10,2047,False
374,10,2047,False
375,10,1056,True
376,10,148,True
377,10,34,True
378,10,60,True
379,10,43,True
380,10,154,True
381,10,208,True
382,10,2047,False
383,10,2047,False
384,10,2047,False
385,10,2047,False
386,10,120,True
387,10,351,True
388,10,154,True
389,10,78,True
390,10,96,True
391,10,202,True
392,10,58,True
393,10,85,True
394,10,2047,False
395,10,2047,False
396,10,2047,False
397,10,36,True
398,10,77,True
399,10,22,True
400,10,2047,False
401,10,300,True
402,10,2047,False
403,10,2047,False
404,10,58,True
405,10,2047,False
406,10,106,True
407,10,270,True
408,10,22,True
409,10,172,True
410,10,2047,False
411,10,46,True
412,10,2047,False
413,10,22,True
414,10,156,True
415,10,2047,False
416,10,105,True
417,10,36,True
418,10,2047,False
419,10,393,True
420,10,2047,False
421,10,778,True
422,10,2047,False
423,10,2047,False
424,10,680,True
425,10,649,True
426,10,58,True
427,10,2047,False
428,10,37,True
429,10,2047,False
430,10,43,True
431,10,50,True
432,10,90,True
433,10,58,True
434,10,2047,False
435,10,2047,False
436,10,184,True
437,10,108,True
438,10,2047,False
439,10,201,True
440,10,336,True
441,10,21,True
442,10,37,True
443,10,2047,False
444,10,2047,False
445,10,2047,False
446,10,269,True
447,10,2047,False
448,10,533,True
449,10,65,True
450,10,148,True
451,10,2047,False
452,10,2047,False
453,10,2047,False
454,10,148,True
455,10,50,True
456,10,2047,False
457,10,277,True
458,10,160,True
459,10,53,True
460,10,148,True
461,10,2047,False
462,10,396,True
463,10,43,True
464,10,2047,False
465,10,1037,True
466,10,21,True
467,10,58,True
468,10,2047,False
469,10,2047,False
470,10,2047,False
471,10,2047,False
472,10,19,True
473,10,34,True
474,10,2047,False
475,10,554,True
476,10,2047,False
477,10,208,True
478,10,77,True
479,10,34,True
480,10,2047,False
481,10,204,True
482,10,2047,False
483,10,156,True
484,10,2047,False
485,10,65,True
486,10,202,True
487,10,36,True
488,10,2047,False
489,10,172,True
490,10,142,True
491,10,2047,False
492,10,2047,False
493,10,36,True
494,10,60,True
495,10,2047,False
496,10,2047,False
497,10,1065,True
498,10,37,True
499,10,106,True
500,10,2047,False
1,15,317,True
2,15,169,True
3,15,121,True
4,15,162,True
5,15,65535,False
6,15,328,True
7,15,65535,False
8,15,65535,False
9,15,42,True
10,15,324,True
11,15,228,True
12,15,90,True
13,15,65535,False
14,15,433,True
15,15,65535,False
16,15,294,True
17,15,477,True
18,15,65535,False
19,15,65535,False
20,15,732,True
21,15,679,True
22,15,65535,False
23,15,65535,False
24,15,65535,False
25,15,65535,False
26,15,65535,False
27,15,98,True
28,15,601,True
29,15,69,True
30,15,65535,False
31,15,65535,False
32,15,65535,False
33,15,65535,False
34,15,2086,True
35,15,65535,False
36,15,290,True
37,15,2364,True
38,15,65535,False
39,15,190,True
40,15,591,True
41,15,65535,False
42,15,677,True
43,15,65535,False
44,15,65535,False
45,15,65535,False
46,15,16415,True
47,15,65535,False
48,15,1365,True
49,15,65535,False
50,15,65535,False
51,15,65535,False
52,15,2596,True
53,15,1182,True
54,15,73,True
55,15,65535,False
56,15,65535,False
57,15,372,True
58,15,65535,False
59,15,65535,False
60,15,479,True
61,15,229,True
62,15,65535,False
63,15,65535,False
64,15,65535,False
65,15,65535,False
66,15,185,True
67,15,65535,False
68,15,357,True
69,15,65535,False
70,15,65535,False
71,15,66,True
72,15,1236,True
73,15,1088,True
74,15,65535,False
75,15,65535,False
76,15,229,True
77,15,65535,False
78,15,65535,False
79,15,193,True
80,15,692,True
81,15,65535,False
82,15,58,True
83,15,118,True
84,15,65535,False
85,15,65535,False
86,15,65535,False
87,15,65535,False
88,15,65535,False
89,15,65535,False
90,15,90,True
91,15,65535,False
92,15,65535,False
93,15,65535,False
94,15,65535,False
95,15,1319,True
96,15,147,True
97,15,65535,False
98,15,2141,True
99,15,65535,False
100,15,166,True
101,15,8788,True
102,15,550,True
103,15,216,True
104,15,65535,False
105,15,65535,False
106,15,65535,False
107,15,65535,False
108,15,1425,True
109,15,121,True
110,15,65535,False
111,15,4436,True
112,15,65535,False
113,15,65535,False
114,15,16685,True
115,15,65535,False
116,15,65535,False
117,15,65535,False
118,15,3628,True
119,15,65535,False
120,15,65535,False
121,15,90,True
122,15,41005,True
123,15,65535,False
124,15,1112,True
125,15,42,True
126,15,65535,False
127,15,65535,False
128,15,65535,False
129,15,1120,True
130,15,65535,False
131,15,65535,False
132,15,65535,False
133,15,414,True
134,15,465,True
135,15,65535,False
136,15,8528,True
137,15,65535,False
138,15,1050,True
139,15,499,True
140,15,65535,False
141,15,135,True
142,15,1554,True
143,15,310,True
144,15,4133,True
145,15,65535,False
146,15,224,True
147,15,65535,False
148,15,65535,False
149,15,65535,False
150,15,2158,True
151,15,65535,False
152,15,65535,False
153,15,136,True
154,15,3228,True
155,15,65535,False
156,15,178,True
157,15,65535,False
158,15,631,True
159,15,58,True
160,15,65535,False
161,15,3180,True
162,15,2222,True
163,15,65535,False
164,15,65535,False
165,15,102,True
166,15,65535,False
167,15,65535,False
168,15,65535,False
169,15,41101,True
170,15,65535,False
171,15,65535,False
172,15,65535,False
173,15,65535,False
174,15,185,True
175,15,58,True
176,15,65535,False
177,15,65535,False
178,15,65535,False
179,15,65535,False
180,15,65535,False
181,15,368,True
182,15,65535,False
183,15,229,True
184,15,65535,False
185,15,310,True
186,15,817,True
187,15,65535,False
188,15,65535,False
189,15,73,True
190,15,65535,False
191,15,65535,False
192,15,65535,False
193,15,688,True
194,15,65535,False
195,15,65535,False
196,15,8260,True
197,15,65535,False
198,15,577,True
199,15,686,True
200,15,8245,True
201,15,199,True
202,15,65535,False
203,15,430,True
204,15,65535,False
205,15,294,True
206,15,580,True
207,15,65535,False
208,15,65535,False
209,15,65535,False
210,15,65535,False
211,15,66,True
212,15,247,True
213,15,33806,True
214,15,73,True
215,15,65535,False
216,15,65535,False
217,15,65535,False
218,15,65535,False
219,15,65535,False
220,15,860,True
221,15,65535,False
222,15,17500,True
223,15,65535,False
224,15,247,True
225,15,65535,False
226,15,65535,False
227,15,65535,False
228,15,42,True
229,15,1428,True
230,15,65535,False
231,15,296,True
232,15,42,True
233,15,65535,False
234,15,32884,True
235,15,755,True
236,15,65535,False
237,15,1182,True
238,15,1112,True
239,15,65535,False
240,15,114,True
241,15,65535,False
242,15,65535,False
243,15,65535,False
244,15,65535,False
245,15,3094,True
246,15,65535,False
247,15,65535,False
248,15,65535,False
249,15,2575,True
250,15,1080,True
251,15,65535,False
252,15,135,True
253,15,65535,False
254,15,65535,False
255,15,65535,False
256,15,65535,False
257,15,751,True
258,15,4367,True
259,15,252,True
260,15,65535,False
261,15,65535,False
262,15,65535,False
263,15,65535,False
264,15,65535,False
265,15,65535,False
266,15,65535,False
267,15,65535,False
268,15,41,True
269,15,65535,False
270,15,65535,False
271,15,464,True
272,15,2829,True
273,15,4493,True
274,15,2349,True
275,15,366,True
276,15,65535,False
277,15,178,True
278,15,65535,False
279,15,65535,False
280,15,1275,True
281,15,65535,False
282,15,65535,False
283,15,2365,True
284,15,65535,False
285,15,21517,True
286,15,65535,False
287,15,65535,False
288,15,65535,False
289,15,401,True
290,15,65535,False
291,15,178,True
292,15,65535,False
293,15,65535,False
294,15,65535,False
295,15,1112,True
296,15,1659,True
297,15,444,True
298,15,325,True
299,15,2074,True
300,15,2844,True
301,15,225,True
302,15,1422,True
303,15,65535,False
304,15,451,True
305,15,65535,False
306,15,294,True
307,15,225,True
308,15,65535,False
309,15,105,True
310,15,65535,False
311,15,3132,True
312,15,65535,False
313,15,65535,False
314,15,65535,False
315,15,162,True
316,15,42,True
317,15,4764,True
318,15,1995,True
319,15,65535,False
320,15,1074,True
321,15,209,True
322,15,65535,False
323,15,65535,False
324,15,178,True
325,15,65535,False
326,15,670,True
327,15,65535,False
328,15,65535,False
329,15,65535,False
330,15,36885,True
331,15,65535,False
332,15,279,True
333,15,135,True
334,15,197,True
335,15,65535,False
336,15,324,True
337,15,65535,False
338,15,58,True
339,15,8590,True
340,15,65535,False
341,15,1118,True
342,15,6414,True
343,15,65535,False
344,15,209,True
345,15,580,True
346,15,65535,False
347,15,178,True
348,15,65535,False
349,15,11277,True
350,15,402,True
351,15,65535,False
352,15,98,True
353,15,252,True
354,15,65535,False
355,15,129,True
356,15,289,True
357,15,65535,False
358,15,65535,False
359,15,169,True
360,15,24605,True
361,15,1113,True
362,15,65535,False
363,15,65535,False
364,15,576,True
365,15,436,True
366,15,128,True
367,15,65535,False
368,15,65535,False
369,15,90,True
370,15,65535,False
371,15,65535,False
372,15,566,True
373,15,65535,False
374,15,65535,False
375,15,2194,True
376,15,342,True
377,15,8280,True
378,15,413,True
379,15,365,True
380,15,193,True
381,15,6259,True
382,15,65535,False
383,15,65535,False
384,15,65535,False
385,15,65535,False
386,15,18701,True
387,15,662,True
388,15,133,True
389,15,129,True
390,15,1140,True
391,15,34317,True
392,15,42,True
393,15,707,True
394,15,65535,False
395,15,65535,False
396,15,65535,False
397,15,72,True
398,15,20497,True
399,15,225,True
400,15,65535,False
401,15,166,True
402,15,65535,False
403,15,65535,False
404,15,32877,True
405,15,65535,False
406,15,231,True
407,15,245,True
408,15,121,True
409,15,184,True
410,15,65535,False
411,15,6224,True
412,15,65535,False
413,15,72,True
414,15,73,True
415,15,65535,False
416,15,36942,True
417,15,569,True
418,15,65535,False
419,15,72,True
420,15,65535,False
421,15,33869,True
422,15,65535,False
423,15,65535,False
424,15,5144,True
425,15,2606,True
426,15,169,True
427,15,65535,False
428,15,58,True
429,15,65535,False
430,15,225,True
431,15,423,True
432,15,90,True
433,15,4253,True
434,15,65535,False
435,15,65535,False
436,15,199,True
437,15,606,True
438,15,65535,False
439,15,42,True
440,15,120,True
441,15,113,True
442,15,70,True
443,15,65535,False
444,15,65535,False
445,15,65535,False
446,15,8465,True
447,15,65535,False
448,15,104,True
449,15,657,True
450,15,72,True
451,15,65535,False
452,15,65535,False
453,15,65535,False
454,15,318,True
455,15,1213,True
456,15,65535,False
457,15,1365,True
458,15,66,True
459,15,297,True
460,15,573,True
461,15,65535,False
462,15,531,True
463,15,255,True
464,15,65535,False
465,15,245,True
466,15,72,True
467,15,135,True
468,15,65535,False
469,15,65535,False
470,15,65535,False
471,15,65535,False
472,15,18701,True
473,15,707,True
474,15,65535,False
475,15,35341,True
476,15,65535,False
477,15,1614,True
478,15,66,True
479,15,90,True
480,15,65535,False
481,15,310,True
482,15,65535,False
483,15,178,True
484,15,65535,False
485,15,118,True
486,15,6420,True
487,15,320,True
488,15,65535,False
489,15,1260,True
490,15,597,True
491,15,65535,False
492,15,65535,False
493,15,197,True
494,15,184,True
495,15,65535,False
496,15,65535,False
497,15,1310,True
498,15,216,True
499,15,372,True
500,15,65535,False
1,20,2496,True
2,20,141,True
3,20,253,True
4,20,16609,True
5,20,2097151,False
6,20,445,True
7,20,2097151,False
8,20,2097151,False
9,20,652,True
10,20,126,True
11,20,2935,True
12,20,5435,True
13,20,2097151,False
14,20,904,True
15,20,2097151,False
16,20,13719,True
17,20,1257,True
18,20,2097151,False
19,20,2097151,False
20,20,526363,True
21,20,33310,True
22,20,2097151,False
23,20,2097151,False
24,20,2097151,False
25,20,2097151,False
26,20,2097151,False
27,20,326,True
28,20,2819,True
29,20,716,True
30,20,2097151,False
31,20,2097151,False
32,20,2097151,False
33,20,2097151,False
34,20,2466,True
35,20,2097151,False
36,20,1100,True
37,20,3792,True
38,20,2097151,False
39,20,1210,True
40,20,2418,True
41,20,2097151,False
42,20,892,True
43,20,2097151,False
44,20,2097151,False
45,20,2097151,False
46,20,2277,True
47,20,2097151,False
48,20,1668,True
49,20,2097151,False
50,20,2097151,False
51,20,2097151,False
52,20,8882,True
53,20,876,True
54,20,516,True
55,20,2097151,False
56,20,2097151,False
57,20,358,True
58,20,2097151,False
59,20,2097151,False
60,20,66738,True
61,20,3767,True
62,20,2097151,False
63,20,2097151,False
64,20,2097151,False
65,20,2097151,False
66,20,8989,True
67,20,2097151,False
68,20,904,True
69,20,2097151,False
70,20,2097151,False
71,20,268,True
72,20,4818,True
73,20,260,True
74,20,2097151,False
75,20,2097151,False
76,20,374,True
77,20,2097151,False
78,20,2097151,False
79,20,86081,True
80,20,141,True
81,20,2097151,False
82,20,806,True
83,20,330,True
84,20,2097151,False
85,20,2097151,False
86,20,2097151,False
87,20,2097151,False
88,20,2097151,False
89,20,2097151,False
90,20,4509,True
91,20,2097151,False
92,20,2097151,False
93,20,2097151,False
94,20,2097151,False
95,20,582,True
96,20,3987,True
97,20,2097151,False
98,20,4394,True
99,20,2097151,False
100,20,237,True
101,20,2281,True
102,20,516,True
103,20,1002,True
104,20,2097151,False
105,20,2097151,False
106,20,2097151,False
107,20,2097151,False
108,20,459,True
109,20,1187,True
110,20,2097151,False
111,20,19032,True
112,20,2097151,False
113,20,2097151,False
114,20,706,True
115,20,2097151,False
116,20,2097151,False
117,20,2097151,False
118,20,5417,True
119,20,2097151,False
120,20,2097151,False
121,20,234,True
122,20,414,True
123,20,2097151,False
124,20,3651,True
125,20,747,True
126,20,2097151,False
127,20,2097151,False
128,20,2097151,False
129,20,100625,True
130,20,2097151,False
131,20,2097151,False
132,20,2097151,False
133,20,813,True
134,20,395,True
135,20,2097151,False
136,20,4592,True
137,20,2097151,False
138,20,27187,True
139,20,2995,True
140,20,2097151,False
141,20,764,True
142,20,978,True
143,20,330,True
144,20,529937,True
145,20,2097151,False
146,20,2292,True
147,20,2097151,False
148,20,2097151,False
149,20,2097151,False
150,20,453,True
151,20,2097151,False
152,20,2097151,False
153,20,1461,True
154,20,2621,True
155,20,2097151,False
156,20,99362,True
157,20,2097151,False
158,20,2173,True
159,20,457,True
160,20,2097151,False
161,20,18497,True
162,20,47,True
163,20,2097151,False
164,20,2097151,False
165,20,655637,True
166,20,2097151,False
167,20,2097151,False
168,20,2097151,False
169,20,151640,True
170,20,2097151,False
171,20,2097151,False
172,20,2097151,False
173,20,2097151,False
174,20,981,True
175,20,141,True
176,20,2097151,False
177,20,2097151,False
178,20,2097151,False
179,20,2097151,False
180,20,2097151,False
181,20,967,True
182,20,2097151,False
183,20,1325,True
184,20,2097151,False
185,20,41553,True
186,20,381,True
187,20,2097151,False
188,20,2097151,False
189,20,134,True
190,20,2097151,False
191,20,2097151,False
192,20,2097151,False
193,20,237,True
194,20,2097151,False
195,20,2097151,False
196,20,328218,True
197,20,2097151,False
198,20,452,True
199,20,2103,True
200,20,2000,True
201,20,810,True
202,20,2097151,False
203,20,484,True
204,20,2097151,False
205,20,2311,True
206,20,438,True
207,20,2097151,False
208,20,2097151,False
209,20,2097151,False
210,20,2097151,False
211,20,516,True
212,20,2776,True
213,20,2632,True
214,20,253,True
215,20,2097151,False
216,20,2097151,False
217,20,2097151,False
218,20,2097151,False
219,20,2097151,False
220,20,132497,True
221,20,2097151,False
222,20,234,True
223,20,2097151,False
224,20,574,True
225,20,2097151,False
226,20,2097151,False
227,20,2097151,False
228,20,651,True
229,20,8362,True
230,20,2097151,False
231,20,606,True
232,20,333,True
233,20,2097151,False
234,20,271444,True
235,20,2015,True
236,20,2097151,False
237,20,999,True
238,20,73800,True
239,20,2097151,False
240,20,260,True
241,20,2097151,False
242,20,2097151,False
243,20,2097151,False
244,20,2097151,False
245,20,2142,True
246,20,2097151,False
247,20,2097151,False
248,20,2097151,False
249,20,1009,True
250,20,904,True
251,20,2097151,False
252,20,589,True
253,20,2097151,False
254,20,2097151,False
255,20,2097151,False
256,20,2097151,False
257,20,1341,True
258,20,6300,True
259,20,745,True
260,20,2097151,False
261,20,2097151,False
262,20,2097151,False
263,20,2097151,False
264,20,2097151,False
265,20,2097151,False
266,20,2097151,False
267,20,2097151,False
268,20,11472,True
269,20,2097151,False
270,20,2097151,False
271,20,20534,True
272,20,1049717,True
273,20,524579,True
274,20,18737,True
275,20,2983,True
276,20,2097151,False
277,20,205,True
278,20,2097151,False
279,20,2097151,False
280,20,237,True
281,20,2097151,False
282,20,2097151,False
283,20,6819,True
284,20,2097151,False
285,20,234,True
286,20,2097151,False
287,20,2097151,False
288,20,2097151,False
289,20,133425,True
290,20,2097151,False
291,20,205,True
292,20,2097151,False
293,20,2097151,False
294,20,2097151,False
295,20,6712,True
296,20,1227,True
297,20,16581,True
298,20,237,True
299,20,791,True
300,20,1752,True
301,20,2269,True
302,20,131868,True
303,20,2097151,False
304,20,761,True
305,20,2097151,False
306,20,57366,True
307,20,3920,True
308,20,2097151,False
309,20,190,True
310,20,2097151,False
311,20,457,True
312,20,2097151,False
313,20,2097151,False
314,20,2097151,False
315,20,2173,True
316,20,489,True
317,20,1791,True
318,20,1322,True
319,20,2097151,False
320,20,516,True
321,20,3158,True
322,20,2097151,False
323,20,2097151,False
324,20,1403,True
325,20,2097151,False
326,20,1436,True
327,20,2097151,False
328,20,2097151,False
329,20,2097151,False
330,20,525459,True
331,20,2097151,False
332,20,1058844,True
333,20,508,True
334,20,2729,True
335,20,2097151,False
336,20,183,True
337,20,2097151,False
338,20,12512,True
339,20,17494,True
340,20,2097151,False
341,20,49218,True
342,20,82454,True
343,20,2097151,False
344,20,5587,True
345,20,1334,True
346,20,2097151,False
347,20,985,True
348,20,2097151,False
349,20,63,True
350,20,915,True
351,20,2097151,False
352,20,126,True
353,20,205,True
354,20,2097151,False
355,20,2977,True
356,20,3666,True
357,20,2097151,False
358,20,2097151,False
359,20,745,True
360,20,1049393,True
361,20,253,True
362,20,2097151,False
363,20,2097151,False
364,20,26673,True
365,20,9528,True
366,20,68048,True
367,20,2097151,False
368,20,2097151,False
369,20,110,True
370,20,2097151,False
371,20,2097151,False
372,20,1250,True
373,20,2097151,False
374,20,2097151,False
375,20,18560,True
376,20,1653,True
377,20,520,True
378,20,866,True
379,20,229,True
380,20,33365,True
381,20,2731,True
382,20,2097151,False
383,20,2097151,False
384,20,2097151,False
385,20,2097151,False
386,20,37457,True
387,20,513,True
388,20,771,True
389,20,457,True
390,20,14393,True
391,20,32862,True
392,20,4293,True
