ID,n,Result vector,Average Runtime [ms],Epsilon,Watched Parameter
333,30,"0 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 ",13.816139999999999,0,
334,30,"0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 ",11.5139,0.01011946052312851,
335,30,"0 1 0 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 ",8.00078,0,
336,30,"1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0 ",12.77038,0.00800394732505083,
337,30,"1 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 ",10.145199999999999,0.0073410035111010075,
338,30,"1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 ",20.46406,0,
339,30,"0 1 0 0 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 ",12.70156,0,
340,30,"1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 1 1 1 ",9.3599,0.012343762442469597,
341,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 ",23.355439999999998,0,
342,30,"0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 ",15.537799999999999,0,
343,30,"1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 ",21.29364,0,
344,30,"0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1 ",4.574479999999999,0,
345,30,"1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 ",12.23008,0.004941860679537058,
346,30,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 ",1.4381,0,
347,30,"1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",17.995060000000002,0,
348,30,"1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 ",18.98488,0,
349,30,"0 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 ",18.987479999999998,0,
350,30,"1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 ",18.98708,0,
351,30,"1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 ",21.4191,0,
352,30,"0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 ",1.32958,0,
353,30,"1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 ",15.62012,0,
354,30,"1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 1 ",17.037860000000002,0.003708073403686285,
355,30,"1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",21.047800000000002,0,
356,30,"0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1 ",10.95172,0.01451117917895317,
357,30,"0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 ",4.29434,0.010465969331562519,
358,30,"1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 ",16.90612,0,
359,30,"1 1 0 0 1 1 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 1 ",8.56198,0,
360,30,"0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 ",21.4006,0,
361,30,"1 0 0 1 1 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 0 0 1 1 0 0 0 0 1 1 ",17.51428,0,
362,30,"0 0 0 1 1 0 1 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1 0 0 1 1 0 1 ",10.10806,0.002059810794889927,
363,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 ",21.0777,0,
364,30,"1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 0 0 1 0 1 1 ",16.713,0.0064710406586527824,
365,30,"1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",18.793960000000002,0,
366,30,"0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",24.3169,0,
367,30,"0 0 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 ",16.94612,0.008948336355388165,
368,30,"1 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 ",12.0116,0.006941484287381172,
369,30,"0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 ",15.97036,0,
370,30,"1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 0 1 0 ",5.46368,0.029446177184581757,
371,30,"1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",17.43208,0,
372,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",16.66336,0,
373,30,"0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 ",18.10212,0,
374,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 ",18.92208,0,
375,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 ",28.551940000000002,0,
376,30,"1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 0 1 0 1 1 1 ",19.57872,0.006886942777782679,
377,30,"1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 ",16.77966,0.012795344926416874,
378,30,"1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 ",16.31806,0.007420368958264589,
379,30,"1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 ",23.673840000000002,0,
380,30,"1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",22.864240000000002,0,
381,30,"1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 0 1 0 0 ",16.93262,0.01770888641476631,
382,30,"0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 1 ",10.55552,0,
383,30,"0 0 1 1 1 0 1 1 0 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 ",9.28644,0.005807058420032263,
384,30,"1 0 1 0 0 0 0 0 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 ",12.2484,0,
385,30,"0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 1 1 ",17.81286,0,
386,30,"0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 ",1.35138,0,
387,30,"0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 ",6.34362,0.01010668184608221,
388,30,"0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",1.44594,0,
389,30,"1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 0 0 1 1 0 1 1 0 0 ",12.08374,0.002517462708055973,
390,30,"1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 ",13.63654,0,
391,30,"1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 ",21.5581,0,
392,30,"0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 0 ",13.99488,0.008567100390791893,
393,30,"1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 ",14.14086,0.0004829751269426197,
394,30,"0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 0 0 ",10.04336,0.021667107939720154,
395,30,"0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 ",8.0969,0.03321496769785881,
396,30,"0 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 ",12.20904,0,
397,30,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 ",1.51106,0,
398,30,"1 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 ",15.717339999999998,0,
399,30,"1 1 0 0 1 1 0 0 0 1 0 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 ",13.0722,0.00059036526363343,
400,30,"0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 ",1.34422,0,
401,30,"0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 ",15.10282,0,
402,30,"0 0 0 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 1 0 1 0 1 1 ",9.530800000000001,0.022845152765512466,
403,30,"1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 ",17.1714,0,
404,30,"0 0 0 0 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 ",10.52874,0.008448753505945206,
405,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 ",16.88278,0,
406,30,"0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 ",9.942,0.018597468733787537,
407,30,"1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1 1 1 1 ",21.7301,0.002383832586929202,
408,30,"1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 ",15.0535,0,
409,30,"1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 ",16.907919999999997,0,
410,30,"0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",1.43438,0,
411,30,"0 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 1 ",15.83702,0,
412,30,"0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 ",1.34926,0,
413,30,"1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 0 ",16.56488,0.0002707092498894781,
414,30,"0 1 1 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 ",9.77844,0,
415,30,"0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 ",1.3794,0,
416,30,"1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 1 ",12.093340000000001,0,
417,30,"0 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 ",8.67244,0,
418,30,"1 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 ",5.120900000000001,0,
419,30,"1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 1 1 ",12.13268,0.0036282732617110014,
420,30,"0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 ",9.20856,0.011548269540071487,
421,30,"1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 ",16.12732,0.0032430002465844154,
422,30,"1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 ",14.06368,0,
423,30,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 ",1.44846,0,
424,30,"1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 ",22.3191,0,
425,30,"0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 ",18.04334,0.009422254748642445,
426,30,"1 1 0 1 0 0 1 0 0 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 ",14.17386,0.00684604374691844,
427,30,"0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 ",9.29688,0.022606313228607178,
428,30,"1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 ",20.5839,0.00964436400681734,
429,30,"1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 ",17.482300000000002,0,
430,30,"0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 ",1.43652,0,
431,30,"0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 0 ",13.67774,0,
432,30,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 ",1.4078,0,
433,30,"1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 ",16.15938,0,
434,30,"0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 ",1.50756,0,
435,30,"0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 ",11.92028,0,
436,30,"1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 ",18.26798,0,
437,30,"0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 ",19.9613,0,
438,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 ",19.796860000000002,0,
439,30,"1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 ",22.950499999999998,0,
440,30,"1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 1 1 ",6.94054,0,
441,30,"0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 ",1.35474,0,
442,30,"1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 ",15.553460000000001,0,
443,30,"0 0 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 ",12.3722,0.004372376017272472,
444,30,"0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 ",17.755580000000002,0,
445,30,"0 0 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 ",12.74534,0.00523728970438242,
446,30,"1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 ",16.547980000000003,0,
447,30,"1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 ",1.35398,0,
448,30,"0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1 ",10.86834,0.01220061257481575,
449,30,"1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 ",2.64758,0,
450,30,"1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 ",5.09384,0.0077095250599086285,
451,30,"0 1 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 ",6.6619399999999995,0.02121354639530182,
452,30,"0 0 1 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 1 ",13.07614,0.001142814988270402,
453,30,"0 1 0 1 1 1 0 1 0 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 1 0 1 1 1 0 ",9.70312,0.014288969337940216,
454,30,"0 0 1 1 0 0 1 1 1 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 ",10.701519999999999,0.0006796941161155701,
455,30,"1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 ",1.4257,0,
456,30,"0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 ",1.34054,0,
457,30,"0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 1 ",14.167840000000002,0,
458,30,"0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 ",11.06692,0,
459,30,"1 0 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 ",17.10342,0.005249818786978722,
460,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 ",18.91388,0,
461,30,"1 0 1 1 0 1 0 1 1 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 ",9.26104,0.00842446368187666,
462,30,"0 1 0 0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 ",12.2204,0,
463,30,"0 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 1 1 ",13.41712,0,
464,30,"1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 ",13.736699999999999,0.009185506962239742,
465,30,"1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 ",13.68204,0.0032554101198911667,
466,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 ",19.82818,0,
467,30,"0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 ",12.27518,0,
468,30,"1 1 1 0 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 ",10.77524,0,
469,30,"1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 ",17.73356,0.0020336145535111427,
470,30,"1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 ",12.30536,0.0036412966437637806,
471,30,"0 1 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 ",5.73088,0,
472,30,"1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ",30.654719999999998,0,
473,30,"0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 ",12.7287,0.02330872230231762,
474,30,"1 1 0 0 1 0 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 ",14.38948,0.0012320473324507475,
475,30,"1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 ",16.503700000000002,0,
476,30,"1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 ",17.11398,0,
477,30,"0 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 ",9.52642,0.006621991284191608,
478,30,"0 0 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 ",8.0037,0.005456899758428335,
479,30,"0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 ",12.311679999999999,0,
480,30,"1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 ",14.8994,0.0030680173076689243,
481,30,"0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 ",3.99158,0,
482,30,"1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 ",14.17274,0.01226457767188549,
483,30,"1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 ",13.2904,0,
484,30,"1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 ",11.348180000000001,0.002478314796462655,
485,30,"1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 ",23.77866,0.0022174352779984474,
486,30,"0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 ",18.4238,0,
487,30,"1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 ",20.7055,0,
488,30,"1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ",14.09654,0,
489,30,"1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 ",11.88442,0.0025250730104744434,
490,30,"0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 ",1.3889,0,
491,30,"1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 ",16.17182,0.0006054185214452446,
492,30,"1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 ",17.98708,0,
493,30,"0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 1 1 ",11.38242,0,
494,30,"0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 1 1 ",1.3631199999999999,0,
495,30,"1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1 1 ",12.34994,0.01183261163532734,
496,30,"1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 ",4.5601199999999995,0,
497,30,"1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 ",1.62364,0.008912386372685432,
498,30,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 1 ",16.3903,0,
499,30,"0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 ",7.82646,0,
500,30,"1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 ",1.67944,0.007502453867346048,
